id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
R19091407247492,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,73,vil,2019-09-14 07:24:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,29.45367498963644,-98.9269635842006,32.87370366732518,-94.85423731787444,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,239.0,0.0
R19092319287422,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,622,vil,2019-09-23 19:28:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,27.829139702403413,-97.03769106786868,31.18399303371717,-92.97041252175455,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,250.0,0.0
R19091822228115,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1510,vil,2019-09-18 22:22:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,44.09155922677237,-111.33564778102637,47.95057591451723,-107.07887959343104,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,126.0,0.0
R19090115338139,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,892,vil,2019-09-01 15:33:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,39.62737203655075,-87.01197663817038,42.5152046726283,-81.76022821211276,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092410377421,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1327,vil,2019-09-24 10:37:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,28.88232831181131,-87.22963021738475,31.83731768045281,-82.76305600290075,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,222.0,0.0
S849828,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,19,vil,2019-09-20 23:00:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141543.0,849828.0,Thunderstorm Wind,40.158891198893045,-105.7781027866972,43.81874262322691,-101.4368188262674,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092817318160,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2108,vil,2019-09-28 17:31:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,42.22594284450655,-105.00042902910158,45.86025887737095,-100.47404540107996,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,186.0,0.0
R19092614537719,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2043,vil,2019-09-26 14:53:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,33.98790918339193,-98.260150685102,37.37174345708025,-93.92437144280792,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19090708057322,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1617,vil,2019-09-07 08:05:50,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,25.065581800615693,-100.0817347731736,28.54140032034155,-96.23483621052448,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,209.0,0.0
R19092315157707,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1553,vil,2019-09-23 15:15:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,33.856146281248456,-99.17968378430876,37.27536072664208,-94.89126130946023,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092803588330,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1371,vil,2019-09-28 03:58:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,41.74257120405713,-86.81729493867729,44.611360419771,-81.3555020474228,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092018398158,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1377,vil,2019-09-20 18:39:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,45.0061066679656,-111.94395049422856,48.88816902341243,-107.66771872329396,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,179.0,0.0
R19091204228214,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1612,vil,2019-09-12 04:22:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.514889816998576,-89.36034419353477,43.50716467266511,-84.1380592720409,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092800327485,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,401,vil,2019-09-28 00:32:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,42.98300920450422,-125.20895632269551,47.225953648919045,-121.96620942616168,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,173.0,0.0
R19090512427548,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1861,vil,2019-09-05 12:42:55,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,32.2384286474323,-80.70859972272449,34.87565615286385,-75.79691007103679,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,231.0,0.0
R19091209118324,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,951,vil,2019-09-12 09:11:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,41.73959519345482,-89.45375369400493,44.73159561982497,-84.12140451088015,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.1086349660306831
S858968,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,421,vil,2019-09-17 19:54:00,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,142807.0,858968.0,Thunderstorm Wind,46.16780482213778,-94.76080555833984,49.388668178827686,-89.26312111773504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19091307288243,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,661,vil,2019-09-13 07:28:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.80284657422037,-87.12005126851558,43.690263266761015,-81.76431312965727,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19091416358201,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,146,vil,2019-09-14 16:35:50,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.912303975153634,-96.38196098085815,44.2094739826774,-91.4773291119514,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092420268421,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,436,vil,2019-09-24 20:26:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,43.528289912935286,-72.92376853510287,45.66292649799095,-66.63647856529407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092811228173,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1536,vil,2019-09-28 11:22:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,40.02586375409254,-86.9243339624201,42.9077202920212,-81.6322160956783,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19090312267427,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,847,vil,2019-09-03 12:26:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,29.44698999735467,-84.67732907973861,32.28680783172486,-80.08938003579212,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,203.0,0.0
S846568,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,196,vil,2019-09-06 00:00:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140548.0,846568.0,Flash Flood,33.75788774307148,-79.63646298493417,36.3317201143451,-74.57333404826187,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,229.0,0.0
R19093014498672,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1426,vil,2019-09-30 14:49:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,47.45456386298317,-102.81491614383906,51.01384170324398,-97.7017456122712,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,219.0,0.0
S858827,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,459,vil,2019-09-10 20:10:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,143169.0,858827.0,Hail,39.75882718401057,-113.71169927276924,43.68051052097599,-109.84729413870956,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092822027860,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1386,vil,2019-09-28 22:02:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,36.33619525299642,-97.98883715936104,39.70511612994371,-93.49751836360778,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19093014497548,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1422,vil,2019-09-30 14:49:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,30.633910312362104,-95.74677279621832,33.929545576166575,-91.49370139183272,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,70.0,0.0
S857093,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,498,vil,2019-09-06 23:00:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140224.0,857093.0,Heavy Rain,37.85505015141257,-107.45387608423069,41.570891115194826,-103.33897266346403,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19091912407452,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2174,vil,2019-09-19 12:40:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,28.63298595254705,-95.02765605012824,31.90801027850229,-90.84993058350818,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849366,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,29,vil,2019-09-20 12:59:00,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,141418.0,849366.0,Hail,47.22108380783786,-100.03284072620124,50.6675957751949,-94.75538401694692,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0052807174302012
R19092208348073,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1870,vil,2019-09-22 08:34:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,38.99707489040289,-93.57742854493506,42.17998811317379,-88.68700314267687,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S854694,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,82,vil,2019-09-20 19:30:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142358.0,854694.0,Hail,46.45473046790215,-103.83822400014972,50.05219335767924,-98.89146426237164,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092802137505,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1472,vil,2019-09-28 02:13:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,45.79514649770671,-126.66796547970117,50.08497450942073,-123.45249578573444,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,206.0,0.0
R19090100328066,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,632,vil,2019-09-01 00:32:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,43.186301220151854,-110.97603461853043,47.03068780929921,-106.75398640036263,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,128.0,0.0
R19092003497851,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,159,vil,2019-09-20 03:49:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,36.92114361409249,-102.58074534370373,40.46402601514643,-98.271809917325,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S850901,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,399,vil,2019-09-22 22:29:00,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,141721.0,850901.0,Tornado,37.23509383369407,-96.50890474105417,40.54349155098603,-91.88849682459713,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,246.0,0.0
R19090600298528,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1980,vil,2019-09-06 00:29:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,43.89554210683424,-90.39688813512056,46.92373573827633,-84.89610792743564,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19091611457792,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2127,vil,2019-09-16 11:45:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,45.248013069801466,-120.854498148056,49.39439821083091,-117.20837799770754,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,135.0,0.0
R19091407247587,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,75,vil,2019-09-14 07:24:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,31.66267527060323,-100.96514113881476,35.15230212589437,-96.86739347429584,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19090117187556,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2227,vil,2019-09-01 17:18:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,32.410311040003364,-80.41219978712164,35.03209696342095,-75.47758594654606,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,240.0,0.0
R19092111378486,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,2145,vil,2019-09-21 11:37:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,44.93202625983453,-100.46036560032302,48.39449853489071,-95.4366940731062,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,247.0,0.0
R19092814108602,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,344,vil,2019-09-28 14:10:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,45.75611541747588,-98.70731257527235,49.14700277277299,-93.4952753957672,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,209.0,0.0
S855677,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,150,vil,2019-09-14 22:31:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,142550.0,855677.0,Hail,40.37644063866577,-96.04055634987076,43.6602017127436,-91.16197123920212,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
R19092108548313,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1826,vil,2019-09-21 08:54:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,46.13025896905038,-110.02535564357989,49.95206938860719,-105.53385122459832,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,171.0,0.0
R19092212368092,vil/2019/SEVIR_VIL_RANDOMEVENTS_2019_0901_1231.h5,1489,vil,2019-09-22 12:36:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,,,,39.456541979060304,-95.90334023783896,42.73612656906044,-91.09068894934424,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,220.0,0.0
S857832,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,317,vil,2019-09-19 11:01:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,142971.0,857832.0,Flash Flood,40.260202236872985,-99.2254367482395,43.67343900116045,-94.52157699840782,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
